tissueSiteDetailId,ENSG00000156603.15,ENSG00000133895.14,ENSG00000196235.13,ENSG00000130699.18,ENSG00000117713.18,ENSG00000153922.10,ENSG00000167548.14,ENSG00000099381.17,ENSG00000163635.17,ENSG00000144231.10,ENSG00000155868.7,ENSG00000180182.10,ENSG00000153147.5,ENSG00000129315.10,ENSG00000082258.12,ENSG00000184402.14,ENSG00000008838.19,ENSG00000196284.15,ENSG00000171148.13,ENSG00000135801.9,ENSG00000133997.11,ENSG00000090061.17,ENSG00000077080.9,ENSG00000119760.15,ENSG00000129071.9,ENSG00000105085.10,ENSG00000136518.16,ENSG00000188342.11,ENSG00000104884.14,ENSG00000204356.13,ENSG00000102978.12,ENSG00000099817.11,ENSG00000163161.12,ENSG00000112592.13,ENSG00000147133.15,ENSG00000112237.12,ENSG00000164751.14,ENSG00000102038.15,ENSG00000153767.9,ENSG00000197265.8,ENSG00000032219.18,ENSG00000047315.15,ENSG00000110768.11,ENSG00000125651.13,ENSG00000132964.11,ENSG00000077721.15,ENSG00000106290.14,ENSG00000134058.11,ENSG00000136807.13,ENSG00000080503.22,ENSG00000127616.17,ENSG00000172493.20,ENSG00000134480.13,ENSG00000020426.10,ENSG00000163882.9,ENSG00000005075.15,ENSG00000165417.11,ENSG00000140307.10,ENSG00000147669.10,ENSG00000078403.16,ENSG00000105656.12,ENSG00000103495.13,ENSG00000075624.13,ENSG00000100142.14,ENSG00000196363.9,ENSG00000168002.11,ENSG00000213246.6,ENSG00000137947.11,ENSG00000130382.8,ENSG00000118058.20,ENSG00000149136.8,ENSG00000100393.12,ENSG00000099956.18,ENSG00000171634.16,ENSG00000166337.9,ENSG00000130726.11,ENSG00000152944.8,ENSG00000145736.14,ENSG00000065883.14,ENSG00000011007.12,ENSG00000198646.13,ENSG00000087152.15,ENSG00000117222.13,ENSG00000189091.12,ENSG00000148297.15,ENSG00000141380.13,ENSG00000148835.10,ENSG00000197780.9,ENSG00000064995.16,ENSG00000178913.7,ENSG00000125686.11,ENSG00000084676.15,ENSG00000120656.11,ENSG00000273841.4,ENSG00000054267.21,ENSG00000110987.8,ENSG00000165632.7,ENSG00000189079.15,ENSG00000134371.10,ENSG00000064313.11,ENSG00000160563.13,ENSG00000185085.2,ENSG00000198730.7,ENSG00000082014.16,ENSG00000164091.11,ENSG00000123066.7,ENSG00000104973.16,ENSG00000164941.13,ENSG00000109111.14,ENSG00000086758.15,ENSG00000137413.15,ENSG00000173011.11,ENSG00000163939.18,ENSG00000144893.12,ENSG00000101158.13,ENSG00000164880.15,ENSG00000006712.14,ENSG00000102710.19,ENSG00000049618.22,ENSG00000139613.11,ENSG00000104885.17,ENSG00000130024.14,ENSG00000099385.11,ENSG00000166477.12,ENSG00000188986.6,ENSG00000156650.12,ENSG00000213780.10,ENSG00000011332.19,ENSG00000205683.11,ENSG00000133884.9,ENSG00000005339.14,ENSG00000083168.9,ENSG00000108773.10,ENSG00000114166.7,ENSG00000173473.10,ENSG00000108604.15,ENSG00000172977.12,ENSG00000184634.15,ENSG00000073584.18,ENSG00000152382.5,ENSG00000138785.14,ENSG00000176476.8,ENSG00000159479.16,ENSG00000066117.14,ENSG00000164758.7,ENSG00000149262.16,ENSG00000183495.13,ENSG00000099917.17,ENSG00000106635.7,ENSG00000133398.3,ENSG00000130772.13,ENSG00000169976.6,ENSG00000155111.14,ENSG00000162961.13,ENSG00000115274.14,ENSG00000127152.17,ENSG00000140395.8,ENSG00000108506.11,ENSG00000119866.20,ENSG00000118579.12,ENSG00000185049.14,ENSG00000163104.17,ENSG00000103510.19,ENSG00000028310.17,ENSG00000124641.15,ENSG00000187325.4,ENSG00000120533.12,ENSG00000136146.14,ENSG00000104299.14,ENSG00000042429.11,ENSG00000143493.12,ENSG00000104613.11,ENSG00000141026.5,ENSG00000063322.13,ENSG00000167258.13,ENSG00000161920.9,ENSG00000154832.14,ENSG00000129691.15,ENSG00000072364.12,ENSG00000108510.9,ENSG00000112282.17,ENSG00000272333.5,ENSG00000139718.10,ENSG00000124422.11,ENSG00000183207.13,ENSG00000175792.11,ENSG00000175221.14,ENSG00000108590.10,ENSG00000196367.12,ENSG00000092201.9,ENSG00000162227.7,ENSG00000124151.18
Thyroid,5.660868242464891,8.82730245668391,23.514133496541668,2.6393504871275093,8.651864566925301,4.868531191402723,7.939625317665291,6.275804393036792,4.786333333107593,1.9865957957649985,2.2036461762854374,5.385985623401467,7.5001752166126705,3.9157880884607135,6.5648479390691135,5.616966844741719,9.847899847611023,2.081307382315638,17.946799357466134,2.0935954129329746,3.092355699479949,3.1952379973482543,0.1742098024696469,12.906545365384039,7.638113991025315,1.5154559787312532,5.784700505229149,2.9384845040828322,4.365357403725643,14.234381546599069,11.332561178387708,18.477068970671507,13.597726125711743,4.004684179724748,4.42072377132198,8.178677141626578,4.043803518549931,16.51789587702177,1.8778127695644877,7.407100153304476,3.4502372591119594,10.296614177223834,3.749278477728149,21.37897661753279,2.29870668275349,10.922387465551099,9.39288888989533,4.595311982480354,19.929949685559304,6.149988441585928,12.27328443245154,26.924399670530885,7.4912993614131995,2.2961208207438775,17.261871507656128,15.800705976596584,7.430479936989827,7.742469218157866,10.492570413578372,5.366514541541,5.346405349768226,11.133395694031755,818.0570785853552,0.3952535260939155,8.361928403551811,10.43607290827403,12.839555629623035,4.733600027034452,29.657848013255236,4.841539945716405,24.547871501560696,8.950632587590967,13.422822362206507,5.031309831079217,21.727646429059327,44.26335069697313,6.959789222782707,1.6226710096876389,6.065510045086297,5.145669245178805,4.3811701555034634,10.113449810263536,3.006369812172896,5.9138730078018416,4.665692414452255,9.486024162677046,1.4999868509719347,7.973384496810612,13.540434876698667,21.300174868178857,2.497607604542211,4.893576846410338,4.938311449861724,7.241765830962072,6.463729635561354,4.442864920567597,2.435089212924899,2.474924352666892,4.575010269250853,2.9258280180857783,3.2967115381088865,4.825153188210788,6.83029632072887,14.709702678482733,15.094239613687675,5.425006956118549,21.037360783053877,7.452257037375342,17.270652111811398,11.421649476020107,2.502502840239672,3.9498587010968884,4.181899805330701,0.33370882112566486,23.75594212197329,17.624976949706674,16.44617479452224,7.596332965721061,2.9240123341417372,33.345864673608844,12.771315491580419,17.872367022751906,5.609816964455428,6.120710432135564,14.16878999442021,2.891747586703265,13.636968864634593,0.10091152320150999,0.5849841617267442,9.025063229283708,8.675586223892962,4.365123511517022,93.26124631942555,9.92210309427556,7.068181636466121,14.827335046469088,9.913792696186372,8.515083519776034,5.5314426146243525,2.3474528417801714,3.9256156826317357,10.214769906795972,10.13474351395865,8.65977168229989,6.127522358554602,2.776808387187923,5.367956085042578,11.376687437982708,10.200025559452222,9.072304734469514,3.2905419864270544,41.55086882875303,2.0735571761169314,15.525867985513319,34.923025517761985,1.7818951588977476,11.56395551597339,1.5041904273438929,0.8832897830888798,5.9000133821172245,4.535523886236951,4.401745775189928,14.035459550820303,4.2951720244069875,2.904560753606608,5.55965717743729,7.37788466517655,6.90104373841702,2.5511099070479366,2.271852977967554,2.435605532714156,17.441059572383548,2.704643674124317,13.210797840658028,3.0437239368973104,6.775423075893013,21.309288879365436,3.9926297194241505,10.462695913169519,4.3474759070311775,5.112042077859601,11.597363427439818,8.33430379859664,17.615931546885168,9.737849316989573,4.833855219277068,9.213745678688724,4.808045405826533,4.7673056837238095,8.324963831115884,6.89899133391058,5.701165810934645
Testis,6.630969678943319,6.065535517269358,29.946671630583364,4.325509819220095,5.896217815727761,4.944336181819549,6.089534074006021,10.762532304172701,3.381626335936642,9.63395912478267,6.825819795398353,2.2571429579027495,14.877924118492245,4.7633352792108585,4.600136011972076,3.391682773442378,8.082428394671819,3.3835725038969704,16.46750278858391,1.7308073242632154,2.909052070631842,5.26212745716938,0.8609003921445024,7.81192431653723,4.3959142518608925,15.253315298986163,18.722524982718042,3.4582704648986105,7.423453718265859,68.88317927046783,8.376490130397286,17.170523782942947,10.283075100093788,12.198198869924594,4.025387693922996,2.689793065925707,3.2799720039152116,41.16312987210963,3.712159671478913,8.091514887532481,2.2279282419140864,16.852522312478943,5.119166718105016,32.54764288718672,4.8491361511626145,9.286914293345765,8.11157906287211,10.383166418515062,14.55251358579457,5.0105058669354765,14.915250444541316,5.064116631013475,13.157249332064481,1.7975278637209282,6.468774218561918,9.020218964932962,4.584547274803039,56.79756428260687,7.423366069492308,16.22211461435801,16.540260663807945,9.582065072948696,426.5890563474091,0.8845276947139997,15.891953817972698,7.382375064575349,8.931203271163522,4.319763126817477,7.39689697890105,3.0091951387067404,15.54858315557431,10.273355943637503,21.140518410336483,5.098772444105314,75.57890294065697,69.0674731322592,5.527892585747373,1.4227233612639305,4.984167105270313,4.532350989224248,3.6634940187617584,9.934774032210983,2.4311600279651473,6.147890287575724,2.2387135830192215,9.59659168559115,4.563230356898727,6.087867809666005,19.24935202118431,30.334794982772145,2.3833036102248077,7.127215100517828,5.415249692599695,47.35161989828013,6.7058190494245755,1.163229369366533,2.91752472977959,5.836699395531263,3.069381236679569,4.149044423659437,4.205471464590572,3.0812883661589803,10.085348261289347,15.30516754350417,13.129948792959745,3.34834523871823,25.47256981569692,8.39638630170069,12.452834467796222,12.331377466901188,0.9387426974151035,3.7092530229618794,3.1531237103841976,1.2873258818744795,18.774584884182566,23.6966094330201,33.32459592161255,11.902291076849334,1.5634384743299528,20.783507758111256,28.880234506267566,7.934389262192076,6.3494237752418785,4.26291927734827,14.834677998451676,3.2942928264224385,9.337086791963962,1.1360013646617453,2.8571770255026547,13.095733306897102,6.387683363197875,3.917841287873301,50.00550839528132,1.66053031888167,6.884589814946611,16.62903499080014,8.555577848194169,8.560650391908348,3.708415423652247,3.322934611554988,1.5813720308704031,34.721079034620324,5.702591382560589,7.392942434767481,4.953042163883198,1.990182094801069,5.339281116526071,7.014348625489912,9.832382363206188,8.852259566947415,2.369600779389719,27.868395254405208,4.200619450829758,3.839927551604123,12.462299030898535,0.3562705319025829,9.499035313499446,2.0934102061735187,0.28830713674407504,4.337668859280542,5.023347281407404,4.546148618004971,7.989202002648921,7.228272134370079,2.7833993264088326,4.677340215562219,4.134322353881372,8.348367685864886,3.274403721837142,1.8303043371961405,6.355817885673622,5.552290869830959,1.852828589104583,4.769649222274883,4.621287743749006,4.1431754993250465,11.498041597278192,9.907001646155638,5.926902472554825,5.531205542572423,3.1189729285487364,17.860242838336937,4.012904324074015,13.169680797128233,109.65284731635174,8.688875165018471,10.278545470551808,5.487536109941755,6.564648092583599,14.178863532868517,3.0839926131451785,2.807882307332975
Small_Intestine_Terminal_Ileum,2.8039794707065706,11.828989952113293,23.105589452017682,3.0770125752379336,11.197122915679538,9.218848679117029,7.744010757509842,6.735432013741667,5.7107963127853845,2.915710415034655,3.4253962692538797,3.8052350521198646,9.587320635127243,4.712982963810658,6.935810868039074,5.37421635562818,8.330600681032914,2.513777922325939,12.594790408859797,3.035410800753614,4.10465187684807,3.4554840846649237,0.4086458110746894,14.551542705695292,29.662817564043745,2.2292301272204993,8.052695629794837,5.429460601272717,3.106212014829607,11.72664491517375,9.314516378637018,23.15173802224729,18.28557988969839,5.284579832548397,5.9362897007034645,4.618492930356582,3.5177245887108923,13.289787634705124,2.3575180890792176,7.510639101124537,5.327554252030685,16.85298872306876,3.7395069653275175,11.930154574059069,5.314525959345088,10.949126056452965,9.79617251678479,3.173044632126606,29.722495115793627,6.41426620791624,7.379969925682476,9.233682918698932,7.510476999977684,2.958517574719946,14.082248187938934,9.352739237966375,3.585985727829323,7.154135838894954,11.21618226732413,6.644197001030176,9.925588122816844,9.329958529246191,2215.583704629671,1.1988387235839963,6.896817659738402,17.216929316151422,13.912569254846392,5.5959500502363495,22.057879919665286,6.800296828638513,27.2419141493829,9.569265395370772,29.714753320921538,6.294593721403525,18.184536814049604,51.57534822182016,7.0198128162900435,1.2911770748962188,7.649121903349731,8.720552700573034,2.673368018294518,11.0797454838736,2.92062508310003,8.638977408577018,6.597776959827693,12.66907107725715,1.9193231160112767,7.458225852621538,16.37628131770693,42.67986908816007,3.8813273887209974,6.525543025108438,5.495186230086952,10.508846577932538,8.026905165459107,3.945912051799927,3.1723623174305415,2.640550265688003,4.339291047772388,3.401677590523013,4.346993873392096,4.532024714269813,7.437405763031322,13.403668816488809,18.46761103428434,6.292503841961786,11.07270006985255,8.691023060585525,16.508080870509488,10.894652240264518,2.1556816922615645,4.383796635113315,5.098461431586285,0.10899834435516338,22.595601782405847,14.470867366315517,16.421617619016693,8.466387525469127,2.9731617091238394,21.1973226660717,8.504336912372406,21.414433369277127,5.113378028227653,5.568909107890779,12.42710761994316,3.729696918993875,9.231810074852218,0.1797917307225003,0.7553266780147163,14.5567137570632,9.458640896202043,6.0787333532161,56.720915282093145,9.625845001862725,9.62870800969092,17.461730130442074,8.698108302596365,10.355852483232145,8.1612287248626,2.6058861331153564,2.139333944609352,11.336585641937631,6.230805645474616,11.90461947518131,7.575781160936759,5.080545904169905,5.769793726179032,14.724745211638009,15.92041228409631,14.139444825531974,4.270457045250828,33.89727647269457,2.8900147129743003,9.55235064367092,18.249883015932657,5.9535339474181574,7.770956003466539,2.278444627017487,5.767352639367591,9.349314882954488,4.358821948390941,4.706877862106146,14.139955116165684,8.173219655690415,2.4543534095062385,8.331817366943797,7.778543460221179,8.608675570853942,3.8091275616347975,3.1177191280229133,2.4916668800226947,11.053095174398583,1.0530511781389922,7.515156703220295,4.744224113754949,6.218797090284892,19.703290540416067,4.5422497486413995,8.827558644314136,4.680949658400644,6.162255606213513,12.157973773988774,12.70354598892482,13.151510668489506,8.30531292384692,7.10081616747494,7.762850844245541,5.717684757653536,5.812147930352411,14.827430639460488,4.509896845187676,19.663601118309316
Skin_Not_Sun_Exposed_Suprapubic,3.7797709464695646,5.741638476516574,10.433363158136482,2.5907455732644293,6.377279430724016,5.661255056280984,6.208452541108722,4.531780350290952,5.925252803752386,1.7621977936281197,1.9097996428947863,3.400944188662863,5.241612479111601,4.7116365952772,5.476965705284288,7.640063135329567,6.390846153460545,1.0430092439329512,7.3424305612407865,1.8726666018985187,3.5743829492828065,3.6244007504198823,0.20228213174320261,6.469294993390229,5.90220892246383,2.1073997064539416,6.9503338586604775,8.642574268431975,2.133739073457531,8.353015292541683,7.413357866101146,13.33423989854645,8.280128495451539,3.5458767278055556,4.218200881895297,5.6017372871061255,3.539153366393301,4.7667228615625925,1.586858124877162,6.313062829792845,4.450037245936232,9.672598944319446,5.01083659950743,8.31543036499698,2.532075149976541,10.046103816309838,4.079237115550137,8.664160462230857,11.512596007101397,5.818804887843625,9.806912742146274,9.605609298940509,4.864993756187291,2.39556656044222,11.240774008395793,6.684650725905064,4.06960909775494,4.890430058639731,9.646124099157273,6.159467857336856,7.282976663068994,5.784377476277677,694.8605169292841,1.0260475138032619,8.674537366137312,9.680249355482351,9.111088316851895,7.45195448338928,8.973432597171692,3.8100305469689992,16.369439180583655,8.350103367997892,9.920679282220162,4.761976696131707,9.308789918671286,30.077424037943416,5.634004597347569,0.884043325083051,4.106654755935814,5.47416664169389,3.912840886214402,6.769557316206208,3.167119415308557,9.10133897870035,2.6266166481121,10.038887770838247,1.3877177564177552,8.98469219540898,10.196772238807565,20.820446480603675,2.914122205661493,5.512242364401047,3.899390950207688,9.698666263089715,5.382155184368205,3.099344045998777,2.3919602729453513,3.0473922165641576,3.8760151204429465,2.896088713530405,3.3467280888103232,5.005614220865825,5.590929014098748,9.152365400780283,13.373717196907734,8.18789424227355,7.597582826410993,5.404608945527362,9.80159199815086,10.640854318253131,1.2366801884580452,3.1547868507038594,4.64600919872639,0.11306658669796361,11.27170919610748,8.841148554194483,10.13919954246404,5.603284281951215,3.218955349490841,15.20220254494038,5.463096566278345,11.256325405481313,3.5155325846634424,9.66864335167821,10.345585766602017,2.4467228104487058,6.3134250806048335,0.2845657413190861,0.3395943455566735,5.238241590272546,7.294826425782046,6.696662537189539,41.21602339470984,5.5767322239154264,7.498860007417674,31.817468206777285,7.17501593080447,5.289348380363616,5.415235253292736,2.8765170748065736,1.9528369059716257,6.873235872318034,8.714631705334185,5.0323201996946425,10.141600498291403,2.361649871429393,3.473993885392564,9.710628467460229,7.607158607616436,8.455976705563403,2.9681506257925236,31.677599051203853,2.7829702843451436,8.856178577494946,14.022235567108885,9.321544786687507,9.362351532429113,1.861672772512827,6.321209002409768,4.315356975584881,5.093682048640236,5.289169680673434,7.7159816862630235,4.55770053780469,2.364956325969336,4.942869484953582,5.814997280506202,8.19610643779475,2.080244923373131,2.3444763602200966,2.9708565887784686,10.491533987532515,2.183707103127492,5.22396149544797,3.4192544321326235,4.578809005285008,14.272130897388013,5.398295313839883,9.311663320888897,4.321926342790704,3.489965461029833,8.3225422149464,4.654340195157667,12.808011406932453,7.981672362139928,5.0236292416130714,7.790526664411419,5.219661076764549,4.8263490103845825,8.13917225115302,3.7478105279185265,5.792372922360612
Brain_Frontal_Cortex_BA9,6.987262434056898,7.09057449206044,21.681360624092274,1.3264662510194214,4.173897841499369,1.565898641217259,3.483370414667919,2.9372724652835385,2.1379385094820265,3.106466688511164,2.214214897792838,2.506443261702539,7.24802151652021,2.239856292944834,4.487081143432502,6.9999785157551955,9.767207242332258,1.2538164415961461,12.594839388135528,1.5807439809319042,4.46690224955259,1.8089683205726717,32.40654905044782,12.190675982129187,6.837057589298531,1.3234166422162534,2.834953472061726,2.991523855204852,3.9401045572395423,11.297374162617174,17.03257006978979,31.8810937564654,13.5115751848506,3.596240434718257,2.564969244833313,6.166383858119046,2.668598835259775,8.335324707526379,1.820068586403023,4.138529728229551,2.6279053086897473,14.145389239136458,5.4668665805653385,25.469430052083013,3.1600182450262224,11.465293672394694,12.5646345477719,5.378280775297745,17.919821534611604,7.997591950677809,13.694442109639247,2.822572734688854,6.305998600694486,2.9612980747999558,7.6053115862193055,8.854894523898748,6.014970257601876,5.869407010392791,17.95794268922389,2.798146581550569,2.4385204934777303,11.15790429358746,571.722842247705,4.990030039393784,8.57512767099105,10.872877125273522,19.235809983444714,5.885425430659299,18.746373798966104,3.672779172859481,17.501142720935132,4.502580719950694,12.390949598876821,3.2655340265436967,13.14527962919927,20.333890838617155,7.3023957115673115,0.6032657622097827,3.494514716963104,3.524318986087653,3.668737130827985,40.47359560114536,4.907557269528364,5.290837986785548,2.8932380099518706,4.702104476070306,1.198086048191408,18.72484426903745,9.880842331245212,25.785276783124782,2.1058515652926353,10.410947849502746,3.0549792350596183,17.45596936915773,3.9467831337874,7.922679631093148,1.8548043686690368,0.9224045673725078,2.7789644496011743,2.2874478475026545,5.527362475691691,3.4937469814413222,5.445570337615351,17.06276973246863,29.100437785011422,2.805325866553571,10.162820125811267,2.8196322198349777,11.023518687628554,9.592158695640066,0.9994083263196133,3.6119063897694916,2.147898859849986,0.967006135213948,11.36487521748698,13.946266701009106,17.154146500287883,3.8497631141800643,1.7376733280122563,27.14320608030396,2.6379708268190303,9.094361991705153,1.861076670155864,5.913941789323913,18.175818403047067,1.7420998504322796,7.379375350324454,13.444525612259987,0.7601369473542827,8.678355373319478,4.325260637651516,2.3028535406746675,35.66314431048506,10.314161521159741,4.585820409340187,5.392203223577434,8.269806672069038,2.7724329968307093,3.634810691970899,5.608704751115721,2.0613433554629017,3.933791626701137,9.560030544775083,7.255087934665029,3.563646410441231,1.4174951389749633,3.5231762391895507,10.565565240068846,16.37761719677546,21.016434528162726,2.3026833028484806,29.506227030652294,6.7931080015003165,11.499597323844126,15.181125325531466,1.5179464439876862,10.037012578452387,1.7192547353535481,5.2720227101907495,4.1917850519280835,4.040414554397607,3.2306682639648354,11.360177432057865,5.783377080868347,1.761674775546373,10.80911475536068,7.891664460730763,7.218336083000518,1.5286170218677948,1.5364959411060366,1.8315238680703485,8.482167838117322,4.280370189085284,17.586045418634253,1.6474777445241593,3.9247839194422998,8.413308331594914,9.405818780838922,5.713177541596579,2.484538343678604,2.8752482056724125,3.8691819405564267,2.4338876308136475,36.50400304406193,12.179168959914875,3.727365575266527,8.13986599818705,8.355448106089064,2.843322848091548,11.116463779103956,3.3930870307335046,1.886293810850041
Fallopian_Tube,2.7179463016706995,7.372807060449723,15.37234819046488,2.925941595832395,7.503587948359467,7.865991182549763,7.367910570361146,4.9418307698690676,3.193403308596962,2.092217206579225,1.5242640320843936,1.6659405825813107,4.557933254837718,4.193537355927041,3.975163945683464,5.4980658776575,10.828799165097886,3.1920413531155893,11.959585442255817,2.6664258270872687,3.7021945443810007,1.8977698672746925,0.08214217360132745,13.681100056846018,6.332810699683411,1.003580897229491,6.511602370545883,4.422601323783979,2.489180042494037,17.184740072460357,8.371654703171638,15.2443945577415,14.134000595709132,4.29294713008772,3.278286966099637,2.3452526253142136,2.734683045258571,9.094459852019803,1.5559096263704066,5.958534081052296,3.100650891444776,11.796811663839462,2.575030144855314,21.916388591391804,2.180415307591709,8.226516446194353,6.295641251328738,7.489041541470882,42.867572826088484,2.793735054645582,11.55161567450017,11.64954118738344,5.202829239823794,2.8976405897996247,18.091731963305744,9.171231725238695,1.8493181926801505,5.587796226301266,10.556816649813419,6.629599358507344,3.9375018714477226,4.254477670280285,2424.13823303035,0.7435059366123298,5.973848770750935,7.285669512605798,11.333369607785086,3.9173034943270166,17.918871492244023,5.220256358115417,14.196321902364554,8.443552584482054,14.507616220284495,4.354653818220596,21.441103884885894,29.8752881075007,10.028635789700868,1.5915156925101845,5.851949342835352,3.14920840533727,2.6042946487070067,8.128952372025973,1.900318686723654,4.893820996993788,4.125711012422549,7.473285426218403,1.7988827259519713,9.268943498600414,10.644151005001946,21.91173911653548,2.487595536970501,7.341180649822842,3.962673059662855,7.729843241826439,4.448897768888907,4.150757524198608,3.842058643134427,1.7411580437551708,3.0954115783698577,2.1237603501081184,4.270688497995795,5.210724932385862,6.285090136560601,24.50933382294273,16.149586930466405,8.748640529311462,37.434877214955115,6.505399466767757,9.862638817499322,4.273247529039764,1.1901084399185786,5.467012184202832,3.3600345383292467,0.2068424097450419,15.320226604390566,13.118263585786528,9.65439271862462,8.40646503121185,1.6713685085456245,22.93976255702834,5.421504720287419,16.929368375112137,3.3140322684824914,4.824385188233259,8.08261661580114,1.947274740138188,9.197758717867021,0.15869395968185482,0.8639831248352019,12.258326875139923,7.741214534498821,4.477963326731869,106.80591027249291,5.760592176349774,3.0859826455910104,13.638939171665628,7.672435671662713,9.555862010589735,4.954351124186536,2.55873136003753,1.8726158241057766,19.670236650242497,8.123893428919686,5.501644198681781,9.48412709038985,3.1794775951054883,5.2879614032696125,9.792570880235916,6.944431822210751,7.85310978742392,3.883431872855646,27.942935678288844,2.940860913674811,17.913206039603406,25.623728779067456,0.34377471017808264,6.51781679724654,1.5700662406408208,1.2118317785510382,6.77243888086572,6.4607085954681125,6.273396110993796,15.098258750066202,2.7601426873118324,1.7395383451712088,6.54901651272545,7.06332328316276,4.455967284938754,3.1776140051038455,2.2550344225562453,1.6482463483021457,13.828330108160094,1.8480265149612978,7.365183527588551,2.348985596663661,6.436077135094706,18.664865058561794,3.065557770527975,5.504393082790922,1.8850935726848623,3.8721828469223922,8.403686727697789,18.519638692046627,12.115575833520163,49.93227969515868,25.92776480251086,12.962548617716607,5.778821700564363,4.651364063833424,8.130665014637298,5.928706060815931,3.132260257543688
Bladder,4.717717974227979,8.30592305665838,12.993198395127635,2.535448319608565,9.551034634270469,3.8282824766582255,4.713282123094488,4.807563108119202,2.6827421201909645,2.9755698118537603,1.6660818280013656,4.356276329135047,7.8274263152768455,2.8709656896120697,8.427834619395547,3.297891706107922,5.32441499240413,1.8281337509432587,10.965524577132673,4.040287055090064,2.16468166528433,3.3204376668324507,0.049927796197174336,7.393711797849566,5.704707329415394,1.576763667896712,7.415530219436378,6.714545688989227,2.7956576127144657,14.291588903221532,9.537267538915094,20.60459460462306,8.124682167165698,3.5185161915893164,4.408740427173618,4.118878278930319,3.1822477473671946,19.02289112748303,1.4496099404984213,10.046657503076682,4.362318185336024,15.339600050366874,3.621707856861665,10.931533056529005,11.3406670149807,13.163056131158072,12.171502030481056,5.2392893920200025,16.846930455119626,5.443838036014506,7.921680603430464,11.617694066358483,3.492347578632076,2.035447462324215,14.336266240036682,11.662366962782606,2.4692939124988453,10.960695849933034,9.067160325696358,7.349085734551396,7.091347031494681,11.538301434786666,3175.213160841339,0.7484424804725903,7.921185777835547,9.564586917504297,10.893712305750208,5.987052280658476,12.48382912287576,5.311829992430172,26.783584787308754,12.168878337792682,12.71951199879651,4.109352412692379,26.67948406250147,51.72699045904482,5.364679439400675,0.8731305605071958,4.056739248871356,6.166353108409894,3.613134605575128,6.612938599147868,2.3055076066374274,6.964288921448183,4.12779879627076,7.372712635792698,1.5021437349513242,16.53292313513525,11.52895581664802,16.1390492067238,3.4743740303102557,7.441698779554543,4.887331441265268,8.9048497321872,5.281562247407734,3.7955889453649836,2.025692206654252,2.065949160064881,4.162833828959347,3.185339713903451,4.137210163444435,4.871743894277343,7.554400558644844,9.674762033671074,16.077508239830387,6.039363867028327,15.884907824681875,5.560366470246967,18.36255548639485,13.541422032327196,2.037728625237762,3.4888381786398024,5.632649276182632,0.3133393876966095,14.723193096811114,10.304870125300935,15.241834228779567,5.430119244670219,3.2270759965529705,32.14165439725047,2.9217450366102984,11.415435248152471,5.281712642256689,7.3023354944476075,10.366790449203025,3.696290228835164,5.62549593681725,0.13255575342126558,0.3761149477525488,16.249574688311704,8.726695535309249,3.5224391157638255,29.582942256684984,6.7995168729267395,14.622110645453724,22.11091792780158,12.398669521190232,6.445404627820237,6.231317692222561,2.311769496312648,2.0739509481054252,14.523612067354085,10.8477285625142,6.125281427196491,3.8337676181088316,1.9836485863896645,3.339149449728036,9.529965772186571,27.031989422796745,16.893180499606647,3.1532661014535335,40.253011042146696,3.708287830034972,9.270913503436898,19.568914970089068,1.5351033197630028,6.843189507122061,1.1463655572851554,0.9662919086140901,3.726803996350074,4.829691379463254,3.8982658857625117,9.440916088952356,3.0047110402456587,3.0955698781885546,6.769052828164084,7.737700004558475,3.9707315820956914,2.3876912861600292,2.0940480310782235,2.0115716545880113,9.415714394087175,1.1175171520088691,7.039812052995208,3.552620903424218,6.441546623482155,16.76998904073297,5.309110895752824,9.756222922539527,3.2223343547617076,4.08778405782416,8.305680486550829,25.90106228833866,13.717706286389033,11.269026722184403,8.7475732170819,13.234238167115839,5.595350098169767,3.5580577965298303,10.569379080611116,5.596089685954168,7.947852311906789
