tissueSiteDetailId,ENSG00000156603.15,ENSG00000196235.13,ENSG00000117713.18,ENSG00000153922.10,ENSG00000167548.14,ENSG00000099381.17,ENSG00000163635.17,ENSG00000144231.10,ENSG00000155868.7,ENSG00000180182.10,ENSG00000153147.5,ENSG00000129315.10,ENSG00000082258.12,ENSG00000184402.14,ENSG00000008838.19,ENSG00000196284.15,ENSG00000171148.13,ENSG00000135801.9,ENSG00000133997.11,ENSG00000090061.17,ENSG00000077080.9,ENSG00000119760.15,ENSG00000129071.9,ENSG00000105085.10,ENSG00000136518.16,ENSG00000164032.11,ENSG00000188342.11,ENSG00000104884.14,ENSG00000204356.13,ENSG00000102978.12,ENSG00000099817.11,ENSG00000163161.12,ENSG00000112237.12,nan,ENSG00000164751.14,ENSG00000102038.15,ENSG00000153767.9,ENSG00000197265.8,ENSG00000032219.18,ENSG00000047315.15,ENSG00000110768.11,ENSG00000125651.13,ENSG00000132964.11,ENSG00000077721.15,ENSG00000134058.11,ENSG00000136807.13,ENSG00000080503.22,ENSG00000127616.17,ENSG00000172493.20,ENSG00000134480.13,ENSG00000020426.10,ENSG00000163882.9,ENSG00000005075.15,ENSG00000165417.11,ENSG00000140307.10,ENSG00000147669.10,ENSG00000078403.16,ENSG00000105656.12,ENSG00000103495.13,ENSG00000075624.13,ENSG00000100142.14,ENSG00000196363.9,ENSG00000168002.11,ENSG00000213246.6,ENSG00000130382.8,ENSG00000118058.20,ENSG00000149136.8,ENSG00000100393.12,ENSG00000099956.18,ENSG00000171634.16,ENSG00000166337.9,ENSG00000130726.11,ENSG00000152944.8,ENSG00000065883.14,ENSG00000011007.12,ENSG00000198646.13,ENSG00000087152.15,ENSG00000117222.13,ENSG00000189091.12,ENSG00000148297.15,ENSG00000141380.13,ENSG00000125686.11,ENSG00000084676.15,ENSG00000163159.12,ENSG00000120656.11,ENSG00000054267.21,ENSG00000110987.8,ENSG00000189079.15,ENSG00000134371.10,ENSG00000160563.13,ENSG00000185085.2,ENSG00000198730.7,ENSG00000082014.16,ENSG00000164091.11,ENSG00000123066.7,ENSG00000104973.16,ENSG00000164941.13,ENSG00000109111.14,ENSG00000086758.15,ENSG00000173011.11,ENSG00000163939.18,ENSG00000144893.12,ENSG00000101158.13,ENSG00000164880.15,ENSG00000006712.14,ENSG00000102710.19,ENSG00000049618.22,ENSG00000139613.11,ENSG00000104885.17,ENSG00000130024.14,ENSG00000099385.11,ENSG00000166477.12,ENSG00000188986.6,ENSG00000156650.12,ENSG00000011332.19,ENSG00000205683.11,ENSG00000133884.9,ENSG00000005339.14,ENSG00000083168.9,ENSG00000108773.10,ENSG00000114166.7,ENSG00000173473.10,ENSG00000108604.15,ENSG00000172977.12,ENSG00000184634.15,ENSG00000073584.18,ENSG00000152382.5,ENSG00000138785.14,ENSG00000176476.8,ENSG00000159479.16,ENSG00000066117.14,ENSG00000164758.7,ENSG00000149262.16,ENSG00000183495.13,ENSG00000099917.17,ENSG00000106635.7,ENSG00000133398.3,ENSG00000130772.13,ENSG00000169976.6,ENSG00000155111.14,ENSG00000162961.13,ENSG00000115274.14,ENSG00000127152.17,ENSG00000140395.8,ENSG00000108506.11,ENSG00000119866.20,ENSG00000118579.12,ENSG00000120616.15,ENSG00000185049.14,ENSG00000163104.17,ENSG00000103510.19,ENSG00000028310.17,ENSG00000124641.15,ENSG00000187325.4,ENSG00000120533.12,ENSG00000178028.13,ENSG00000136146.14,ENSG00000104299.14,ENSG00000042429.11,ENSG00000143493.12,ENSG00000104613.11,ENSG00000141026.5,ENSG00000063322.13,ENSG00000167258.13,ENSG00000161920.9,ENSG00000154832.14,ENSG00000129691.15,ENSG00000072364.12,ENSG00000108510.9,ENSG00000112282.17,ENSG00000272333.5,ENSG00000139718.10,ENSG00000124422.11,ENSG00000183207.13,ENSG00000175792.11,ENSG00000175221.14,ENSG00000108590.10,ENSG00000196367.12,ENSG00000092201.9,ENSG00000162227.7,ENSG00000124151.18
Thyroid,24.568188361408883,121.51408882082694,42.796967840735064,17.31103981623277,30.05682388973966,29.470036753445637,17.41339816232772,8.261166921898926,11.564375191424196,21.325655436447168,38.62470137825421,18.368995405819295,24.97846401225115,19.783252679938744,49.52174578866769,8.00961868300153,75.27418070444104,11.15230627871363,17.572490045941805,13.531724349157734,0.08695450229709036,60.14407350689126,39.58312404287902,6.6380980091883615,31.106781010719754,170.21189892802448,15.305715160796325,17.774790199081163,79.06450229709034,66.27332312404289,94.39192955589587,58.767473200612564,31.36133231240429,,20.556972434915775,62.19393568147014,7.136162327718223,28.059176110260335,13.443513016845328,57.38614088820828,19.016045941807047,87.23782542113324,11.00022511485452,57.66825421133232,23.030258805513018,98.04523736600308,27.12588973966309,49.58741194486983,97.99713629402757,28.226327718223587,10.862719754977029,77.71310872894334,59.73905053598776,21.217030627871363,33.85500765696784,47.087411944869835,24.23799081163859,19.2705145482389,34.45803981623277,2399.7764165390504,0.5655630168453292,40.27143950995406,55.05147013782542,65.2168606431853,91.52802450229709,18.986921898928024,122.66419601837673,41.33995865237366,64.73689127105666,21.98681010719755,97.7946248085758,192.18286370597244,23.755350689127106,29.287068912710563,28.524286370597245,20.1877595712098,51.76725880551302,12.734502297090353,33.27109647779479,23.445877488514547,55.21101071975498,11.383750382848392,20.719791730474732,45.886171516079635,19.107738131699847,29.985836140888207,14.20486830015314,11.41343032159265,20.3501010719755,16.880926493108728,18.898459418070445,27.550750382848392,51.35084226646248,77.19869831546707,22.069727411944868,86.27963246554366,27.654597243491573,68.31036753445635,52.13914241960184,17.987885145482387,21.151830015313937,0.5424857120980092,118.32500765696786,65.80272588055131,89.81598774885146,33.38477029096478,13.436580398162327,132.02946401225117,29.751799387442578,61.93269525267994,21.43613169984686,19.271709035222052,69.33846860643186,11.16591883614089,0.09929696784073509,0.7574321592649311,51.68948238897397,39.06162940275651,19.83481163859112,179.82162327718225,31.79707656967841,31.52833231240428,66.47105666156203,46.730367534456356,37.10801990811639,31.690168453292497,11.699683001531394,16.065565084226648,48.56422664624808,48.66349157733538,57.73021439509953,27.121779479326182,13.859803981623276,23.380361408882084,61.99212863705973,56.14277182235834,42.494885145482385,9.086814701378254,169.98758039816232,8.408572741194488,58.452879019908124,97.97476263399695,1.9259034762633997,57.38977029096478,6.489607963246554,1.268043751914242,26.21711944869832,27.485180704441035,25.997534456355282,20.201799387442573,69.1999234303216,26.349909647779484,13.232895865237365,23.799416539050537,38.90376722817764,43.879846860643184,40.77026033690659,15.917327718223582,11.560266462480856,9.488402756508423,68.868606431853,12.68895712098009,52.255834609494634,16.818111791730473,30.172658499234302,84.34182235834609,20.713774885145483,41.08807044410414,18.77709800918836,22.46865084226646,51.720764165390506,34.05193415007657,80.09482388973966,46.45356814701378,20.19471362940276,45.26283307810107,21.300632465543647,21.22894180704441,48.77016845329249,29.226701378254212,24.93074119448698
Testis,40.818891966759004,223.3665373961219,35.02576177285319,27.140969529085872,22.063659279778392,53.53662049861496,18.814736842105265,42.91994459833795,25.68590027700831,6.690473684210526,58.045180055401666,27.15681440443213,21.33819944598338,19.945706371191136,61.37825484764543,16.739008310249307,106.93285318559558,7.2306343490304705,15.77702216066482,20.19625484764543,2.5522739612188365,34.411163434903045,28.25509695290859,55.43584487534627,75.6119944598338,315.9897506925208,21.68268698060942,32.4997811634349,246.05013850415514,50.08321329639888,98.5336842105263,70.41235457063712,14.245202216066483,,13.480138504155125,102.60365650969528,17.35323545706371,54.47750692520775,9.01682271468144,64.00731301939058,32.23861495844875,145.3986703601108,23.812770083102492,34.145512465373955,50.599972299168975,104.34855955678671,28.004958448753467,81.94850415512467,11.74142382271468,49.51476454293629,8.180390581717452,43.28174515235457,48.975180055401665,20.539324099722993,171.22961218836565,30.19590027700831,53.47617728531856,72.6693351800554,42.279362880886424,1110.1518005540167,4.280847645429363,95.136675900277,39.77396121883656,65.0782271468144,43.27243767313019,10.636554016620499,98.38612188365651,50.690193905817175,111.20396121883655,23.05958448753462,246.05030470914127,351.6852631578947,27.50783933518006,26.05961218836565,28.595346260387807,19.755096952908588,66.16096952908588,11.232570637119116,25.100831024930752,9.608595567867035,43.225623268698065,13.340249307479224,36.182216066482,45.47548476454294,33.74963988919667,33.93731301939058,4.784202216066482,26.024736842105263,15.430185595567865,27.126232686980607,15.774135734072022,43.56869806094183,39.41371191135734,56.8517728531856,15.712124653739613,182.43235457063713,37.871108033241,54.21385041551247,51.309362880886425,28.779141274238228,16.626620498614958,3.637014127423823,95.5580055401662,107.92349030470915,155.77404432132965,56.422991689750695,5.525243767313019,91.28074792243767,109.42529085872576,48.95157894736841,24.556509695290863,20.607506925207755,80.54961218836566,12.353030470914126,4.907703601108033,8.511041551246537,83.26171745152355,37.35304709141275,14.76898060941828,135.92493074792247,4.895844875346261,46.591606648199445,85.58246537396121,46.98637119113574,26.429224376731305,23.447036011080336,13.507487534626037,9.967916897506926,114.76706371191136,43.027368421052635,51.76509695290859,26.645734072022158,9.803872576177286,28.10961218836565,56.416620498614954,67.78631578947369,43.000747922437675,13.650282548476456,184.33407202216068,21.67714681440443,24.864515235457063,78.78060941828255,1.3148459833795014,58.192382271468134,11.518911357340722,1.1458650969529085,18.67901385041551,13.997969529085871,37.24822714681441,17.909329639889197,64.89432132963988,42.26576177285319,11.02541274238227,13.637822714681437,29.372354570637118,36.38645429362881,49.32819944598338,20.61202216066482,8.172263157894736,26.69658725761773,22.32124653739612,10.867094182825484,29.026925207756232,22.966952908587256,23.083670360110805,70.53459833795013,53.111218836565094,28.642022160664823,24.773628808864267,14.29578670360111,79.65349030470915,24.38349030470915,50.874459833795015,323.97462603878114,39.77271468144044,46.65836288088643,30.476343490304707,26.860360110803324,74.47714681440443,15.118479224376733,12.485218836565096
Small_Intestine_Terminal_Ileum,12.382727272727271,84.3463101604278,30.372406417112302,18.650673796791445,19.759828877005347,19.780358288770053,13.962315508021392,8.88698395721925,9.032582887700533,14.405925133689841,30.166042780748665,14.866310160427808,19.521614973262032,13.26096256684492,37.968823529411765,4.411383422459893,49.75716577540107,10.23968449197861,13.097085561497325,10.24560962566845,0.3777457754010695,40.892085561497325,46.49395721925133,5.902368983957219,28.30433155080214,221.0923529411765,11.802245989304815,9.28355614973262,49.12967914438503,47.06508021390374,75.54058823529411,43.81957219251336,17.99893582887701,,15.066491978609625,16.331935828877008,7.280379679144385,21.113363636363637,12.40904278074866,57.86620320855615,12.982796791443851,58.1416577540107,15.23755080213904,50.198181818181816,15.522347593582888,72.15502673796793,17.12331550802139,29.399786096256687,30.190909090909095,17.246053475935827,5.724026737967915,57.39935828877005,39.58786096256684,10.499604278074866,26.769090909090906,31.341550802139043,15.66045989304813,22.469759358288766,29.315668449197858,3991.5828877005347,0.9417069518716578,32.95053475935829,47.883582887700534,60.546042780748664,45.388128342246,14.117101604278076,91.29080213903742,31.142513368983956,61.322887700534764,16.032989304812833,68.90994652406417,145.17042780748665,13.209946524064172,19.88116577540107,22.0201871657754,14.03892513368984,39.51176470588235,9.638818181818182,25.06617112299465,16.987427807486633,35.31973262032085,10.761967914438502,20.897417112299465,36.244919786096254,13.871465240641712,19.202930481283424,4.825693048128342,8.14507486631016,11.993727272727273,12.46660962566845,15.772780748663102,25.053155080213905,18.81157219251337,58.33176470588236,16.669652406417114,44.663155080213905,22.2577807486631,54.84914438502673,35.8635294117647,16.615117647058824,14.955363636363638,0.17351925133689838,61.61700534759359,44.47454545454544,59.377593582887705,23.73542780748663,8.139470588235294,68.36983957219252,23.78574331550802,43.50352941176471,12.514962566844918,19.304433155080215,57.48326203208556,9.106770053475936,0.15903256684491976,1.6272491978609627,42.09149732620321,27.558181818181822,16.90722459893048,99.6787165775401,24.44101069518716,29.92368983957219,70.6514973262032,30.88887700534759,24.586684491978616,28.657219251336898,10.252497326203208,9.026973262032087,36.538823529411765,31.659786096256685,42.05903743315508,20.449326203208557,11.780989304812833,15.401176470588233,61.17588235294117,48.55379679144385,42.1807486631016,14.802160427807488,141.32491978609627,8.169647058823529,29.413636363636364,44.79614973262033,6.880929946524065,28.712834224598925,5.788037433155079,6.905736898395722,20.764283422459894,18.962791443850268,17.830786096256684,13.711561497326203,43.89139037433155,24.683689839572196,8.468160427807486,15.482016042780748,27.995080213903744,32.5027807486631,31.13967914438502,10.757689839572192,8.320925133689839,6.576449197860962,33.392513368983956,6.125775401069519,28.28229946524064,13.331048128342246,25.97866310160428,59.78245989304813,20.425802139037433,23.336513368983958,14.588491978609625,16.807299465240643,34.9655614973262,29.030278074866313,51.870909090909095,30.460481283422457,15.29780213903743,34.022780748663095,13.294491978609624,15.167465240641711,44.90818181818181,16.87211229946524,27.726572192513366
Skin_Not_Sun_Exposed_Suprapubic,18.96978973509934,79.06448675496688,29.240778145695366,15.440437086092714,21.701490066225166,21.510794701986757,17.086354304635762,8.451526490066225,5.820052980132451,15.314134105960267,19.367685430463577,17.72194536423841,18.2999701986755,23.105009933774834,40.912268211920534,2.7237195364238413,38.99158940397351,7.246870860927152,18.525326158940395,11.973504966887417,0.053285877483443704,25.107748344370858,24.969552980132452,8.444748344370861,32.513327814569536,185.82658940397351,27.66230132450331,11.103013245033111,61.51834437086093,47.88837748344371,82.08354304635762,46.27413907284768,18.762109271523176,,12.961291390728475,12.363692052980133,5.548129139072847,23.872488410596027,12.986172185430464,49.29600993377483,17.49914735099338,56.374321192052975,10.26896688741722,50.75867549668874,32.307185430463576,65.57062913907285,25.1876821192053,53.27084437086093,37.61743377483444,15.286102649006624,6.7201158940397345,41.29812913907285,42.99620860927152,13.540796357615895,22.45445364238411,32.64756622516556,23.018064569536424,24.282872516556292,22.774996688741723,2065.0104304635756,1.602976324503311,37.86599337748344,50.15562913907285,62.988857615894034,51.183013245033116,14.098725165562916,106.0026655629139,34.49716887417219,55.82094370860928,19.549511589403973,56.581506622516564,166.6878476821192,16.83694205298013,19.701407284768212,27.73794701986755,18.286546357615894,39.524271523178804,13.378342715231788,40.16430463576159,12.03425165562914,49.68200331125828,11.459602649006623,25.725711920529804,39.56829470198676,19.646630794701988,16.585384105960266,11.813422185430465,12.101314569536424,11.928445364238412,19.49508278145695,20.616455298013246,24.731225165562915,17.440201986754968,65.26334437086092,28.001233443708614,44.42880794701987,18.177082781456953,57.786192052980134,49.95491721854304,15.040860927152318,18.06217880794702,0.1588446523178808,72.10466887417219,40.99440397350993,54.09014900662251,19.72263741721854,12.418774834437086,64.19455298013244,21.016812913907284,43.3846523178808,19.631220198675496,30.1093940397351,75.22011589403974,8.748326158940397,0.37390920529801325,0.6740785761589404,29.176738410596027,32.84054635761589,24.521673841059602,115.496059602649,18.018705298013245,41.524718543046355,134.68187086092715,39.79609271523179,20.4348559602649,26.448923841059603,11.198488410596026,9.681521523178809,29.875033112582777,46.181092715231784,35.23880794701987,26.990516556291393,10.090862582781456,17.275549668874174,58.749519867549665,33.01057947019867,44.687963576158936,10.796504966887417,175.1269867549669,10.625205298013245,34.655711920529804,68.28448675496689,23.165493377483443,44.46087748344371,6.417054635761589,15.52578973509934,17.999387417218546,19.180475165562914,26.19248344370861,16.494567880794705,45.59185430463576,25.450281456953643,9.170990066225166,14.362718543046356,23.842014900662253,27.215749999999996,35.08864238410596,10.584923841059604,8.822455298013244,8.985365894039735,42.65352649006623,8.43146357615894,26.521274834437087,15.794564569536423,23.591142384105957,66.78629139072848,23.82487417218543,31.11019867549669,17.18235761589404,14.634420529801325,39.99711920529801,19.48954139072848,50.892864238410596,37.32870860927152,16.613422185430462,39.34935430463577,18.687018211920527,18.394690397350992,46.103162251655625,18.595488410596026,23.565447019867552
Brain_Frontal_Cortex_BA9,18.651382775119618,69.39373205741627,12.35213875598086,3.882277511961723,7.773766028708135,8.950976076555023,4.899154545454545,9.06642105263158,6.636114832535885,6.128885167464114,20.185928229665073,5.3722631578947375,10.460598086124401,17.892344497607656,27.88812440191387,3.4250631578947366,54.01334928229665,4.805086124401915,11.709712918660287,3.495193301435407,62.594531100478456,31.682636363636366,17.977483253588517,2.9162540669856463,4.977822966507177,183.14392344497608,9.516397129186604,12.101961722488038,35.002966507177035,46.376574162679425,97.8221052631579,34.41398564593302,14.817473684210526,,9.912693779904307,21.962354066985647,5.292712918660286,10.803818181818182,7.140818181818182,31.158779904306222,12.254607655502394,66.87148325358851,8.692799043062202,35.22664593301436,14.454889952153108,57.106985645933015,21.796267942583732,38.03942583732057,6.268473684210526,17.419253588516746,9.298205741626793,23.2012966507177,36.01483253588517,13.090124401913878,21.538043062200952,57.381244019138755,7.246004784688995,6.674655502392345,29.091995215311005,1497.1110047846892,10.569196172248803,24.65801913875598,36.61181818181818,62.33794258373205,63.52861244019139,9.386483253588517,50.82124401913875,11.328483253588518,39.965602870813385,8.62711961722488,53.98578947368421,63.12481818181818,17.038454545454545,9.991564593301433,10.045535885167464,9.667507177033492,102.12086124401915,10.823928229665071,14.120722488038277,9.001904306220094,13.400215311004784,5.450282296650717,30.08316746411483,43.41843062200957,10.542162679425838,10.41677033492823,18.255511961722487,2.565912918660288,6.8686220095693775,15.02513875598086,8.982327751196172,14.697153110047847,60.96737799043062,69.42961722488039,7.2571626794258375,29.428526315789473,7.649813397129186,30.685387559808618,26.964177033492824,10.727387559808614,5.51823923444976,1.7288979904306219,41.61306220095694,35.32429186602871,51.72846889952153,9.953382775119618,4.546542583732057,69.03277511961723,5.510382775119617,27.64325358851675,5.778157894736841,15.519373205741626,67.37014354066986,5.227712918660288,29.843062200956936,2.030267942583732,26.497004784688993,11.792861244019138,6.320028708133971,87.07418181818183,26.64277990430622,9.319583732057417,14.637784688995215,23.23366985645933,7.731023923444975,11.626937799043063,13.040540669856458,5.869105263157895,11.354679425837322,27.039746411483254,21.690851674641152,10.251564593301437,3.995883732057416,9.189842105263159,31.703301435406697,53.485511961722494,54.85617224880382,6.21704928229665,93.35483253588515,13.503899521531098,39.39761244019138,41.577114832535884,3.3831775119617227,28.670349282296655,4.170411483253589,10.886377511961722,12.216612440191387,8.072291866028708,12.497511961722488,8.090114832535884,35.90268421052632,17.7323971291866,5.132756937799043,27.211933014354067,23.605827751196173,20.579033492822965,24.33803827751196,4.713911004784689,4.070876076555025,4.44622966507177,26.777540669856457,12.913550239234448,62.822822966507175,3.8550339712918658,12.825937799043063,25.903507177033497,23.8893971291866,13.889014354066987,6.8449090909090895,6.460713397129187,10.463392344497608,6.539339712918661,82.69071770334928,35.51645454545455,10.191047846889953,24.104722488038277,19.069483253588515,7.233066985645934,29.373267942583727,10.583880382775119,4.512484210526316
Fallopian_Tube,16.43111111111111,103.83333333333333,34.87111111111111,23.737777777777776,24.92777777777778,26.88555555555556,16.695555555555554,12.287777777777778,9.974777777777778,13.824444444444445,38.54,20.86,25.29222222222222,20.02777777777778,53.114444444444445,7.786,77.95222222222222,12.292444444444445,19.556666666666665,12.315444444444445,0.05824222222222222,54.80111111111111,41.38444444444444,7.291777777777778,33.82888888888888,220.6888888888889,15.614444444444445,13.41777777777778,83.49444444444445,73.48444444444445,97.5788888888889,67.86222222222221,19.571111111111108,,19.064444444444444,45.346666666666664,6.762888888888889,25.822222222222223,13.979222222222221,64.07888888888888,17.515555555555554,89.30000000000001,12.714555555555556,64.10222222222222,22.43111111111111,156.34,23.203333333333333,41.50555555555556,49.80888888888889,23.441111111111113,14.381111111111112,69.3788888888889,50.72444444444445,15.936666666666667,37.88333333333333,49.88333333333334,28.88111111111111,25.348888888888887,36.05555555555556,5759.222222222223,1.3178666666666667,44.09444444444445,55.465555555555554,80.77666666666667,106.30333333333333,19.831333333333333,133.36666666666667,40.07444444444444,62.84777777777779,23.448888888888888,90.42555555555555,234.77777777777777,27.365555555555556,26.916666666666668,26.675555555555558,17.427777777777774,47.45333333333333,12.755,36.35222222222222,25.194444444444443,52.04777777777778,13.705333333333334,36.32333333333334,54.69222222222223,20.86333333333333,26.155555555555555,9.541555555555554,10.495666666666667,17.25222222222222,21.435555555555556,23.968888888888884,28.555555555555557,62.93666666666666,86.27444444444444,26.02333333333333,73.6511111111111,28.823333333333338,63.32333333333333,47.879999999999995,20.596666666666668,23.808888888888887,0.35854444444444444,85.23111111111112,60.15222222222222,85.4111111111111,35.19888888888889,11.528444444444444,106.10777777777778,17.609888888888893,60.135555555555555,22.46111111111111,17.077333333333332,70.76444444444445,12.412444444444445,0.3789222222222222,0.7284999999999999,72.54333333333334,39.48444444444445,21.94666666666667,250.45555555555555,21.12333333333333,26.839999999999996,106.55222222222223,51.364444444444445,36.568888888888885,40.45777777777777,13.502777777777778,12.921444444444445,68.70111111111112,39.553333333333335,45.45333333333334,40.31,13.555,23.434444444444445,63.883333333333326,49.07,50.32333333333334,10.790333333333333,164.58888888888887,10.429444444444446,46.11222222222222,79.21111111111112,0.8251555555555554,46.88444444444444,6.983999999999999,1.114477777777778,29.59222222222222,29.240000000000002,26.473333333333333,20.66111111111111,76.33777777777777,29.11888888888889,9.97788888888889,31.197777777777773,37.964444444444446,35.08555555555555,38.39,12.37388888888889,13.119444444444444,6.0985555555555555,55.42444444444445,7.987666666666668,49.65777777777778,15.5,25.443333333333335,75.56111111111112,29.349999999999998,37.721111111111114,16.37,19.546666666666667,42.68222222222222,48.617777777777775,89.93,68.93333333333334,36.55111111111111,46.82999999999999,21.034444444444443,20.15111111111111,63.58555555555555,23.786666666666665,23.101111111111113
Bladder,14.847857142857142,85.02047619047619,31.415714285714287,14.756428571428572,17.715761904761905,21.894761904761904,12.303380952380953,10.069904761904763,9.430904761904761,15.537142857142854,34.69857142857143,15.034761904761906,24.268095238095235,15.81709523809524,37.563809523809525,6.718809523809525,70.04571428571428,13.217190476190478,15.099047619047619,9.992714285714287,0.03228952380952381,41.19857142857143,31.26,6.358952380952381,29.99857142857142,289.0333333333333,20.130000000000003,11.780476190476191,65.31904761904762,62.94571428571428,100.15952380952383,54.086666666666666,18.07523809523809,,17.03747619047619,47.248095238095246,7.7228571428571415,27.203333333333333,13.235047619047618,55.47190476190477,19.255238095238095,67.3442857142857,23.436190476190475,56.15095238095238,19.223,77.49761904761905,20.283095238095235,36.40380952380952,37.65523809523809,18.19523809523809,11.373238095238097,53.01190476190475,46.96333333333333,14.025619047619049,34.188095238095244,45.438095238095244,27.627238095238095,21.271428571428572,36.45,6433.619047619048,1.048790476190476,35.45333333333334,52.72761904761906,68.35809523809523,78.30238095238094,17.607809523809525,107.68047619047618,34.94499999999999,49.24619047619048,16.699285714285715,81.30333333333333,196.84761904761905,24.266190476190477,21.609999999999996,25.29190476190476,16.274190476190476,38.97619047619048,11.660904761904762,30.885238095238098,23.14095238095238,41.341904761904765,13.583380952380955,29.893809523809523,62.96809523809524,19.692380952380955,21.198809523809523,8.426714285714285,9.810142857142857,19.323809523809523,19.103333333333335,19.203000000000003,26.961904761904766,39.32714285714285,76.42380952380952,19.725285714285718,50.972857142857144,24.110952380952384,65.58190476190477,45.371904761904766,17.412142857142857,20.909523809523808,0.3571952380952381,73.97428571428574,46.964285714285715,72.69809523809525,28.76380952380952,10.800523809523808,89.77047619047619,12.476190476190473,52.82,21.42857142857143,19.324571428571428,72.50285714285714,11.737142857142858,0.1573766666666667,0.5300476190476191,63.63285714285714,31.344285714285714,16.866904761904763,135.45190476190476,22.420238095238094,43.034285714285716,89.77523809523808,43.50190476190476,27.16142857142857,36.684761904761906,11.141714285714286,10.438523809523812,52.06857142857143,37.855714285714285,40.99476190476191,25.298571428571428,12.177,17.799000000000003,66.81000000000002,66.77952380952381,53.48619047619048,11.108476190476189,152.6714285714286,10.19152380952381,40.40904761904761,60.28380952380952,1.4746638095238094,38.44619047619047,5.719095238095239,1.4878142857142858,22.712857142857143,25.886666666666667,22.12047619047619,15.948190476190476,48.87714285714286,26.92142857142857,12.976714285714284,28.419999999999998,31.177142857142858,28.757619047619045,36.44047619047619,13.944190476190474,10.199285714285713,6.828047619047619,44.35714285714286,6.8227142857142855,37.417142857142856,14.66695238095238,26.539047619047622,69.31904761904762,27.68714285714286,35.739999999999995,15.768142857142855,15.370142857142858,35.44047619047619,46.037619047619046,65.71095238095239,39.42285714285714,21.192380952380955,47.22142857142857,14.410428571428573,15.011380952380954,54.04857142857143,19.142476190476184,21.902095238095235
Vagina,18.00120512820513,81.51814102564103,30.997756410256407,16.569608974358975,17.84623076923077,20.796025641025643,19.39361538461538,8.927846153846154,7.777923076923078,14.68570512820513,29.748653846153847,15.982935897435896,25.53345512820513,19.508480769230772,45.89160256410256,6.33375641025641,57.010512820512815,9.536038461538462,18.415525641025642,12.408351923076921,0.2083098076923077,44.471346153846156,34.188333333333325,7.453769230769231,34.589166666666664,234.43205128205125,19.856089743589745,10.846865384615384,68.30602564102564,57.76147435897436,88.07173076923078,55.74397435897437,22.51846153846154,,20.371051282051283,33.15970512820513,8.323839743589746,34.11839743589744,14.154378205128205,52.632756410256405,18.49794230769231,73.84358974358976,13.481852564102564,65.07602564102565,29.32782051282051,86.85166666666667,20.239749999999997,45.3849358974359,40.112115384615386,22.068121794871796,10.329839743589742,60.427692307692304,45.45525641025641,16.55996153846154,45.28852564102564,39.873782051282056,23.66657692307692,23.203525641025642,27.83254487179487,3970.0576923076924,1.7655626923076921,33.67070512820513,52.212051282051284,66.9076923076923,63.542692307692306,16.647705128205132,111.57051282051282,34.49554487179488,55.80615384615385,20.276903846153846,69.6273076923077,164.42576923076922,29.37192307692308,24.609878205128204,26.92641025641026,16.87703205128205,43.50064102564103,12.460339743589744,41.58064102564102,18.54720512820513,46.15083333333334,11.733564102564104,32.9276282051282,48.121346153846154,21.431346153846153,23.14794871794872,8.69628846153846,11.137967948717947,18.518192307692306,17.104801282051284,18.39448717948718,26.45666666666667,40.35322435897435,79.41980769230769,24.64780769230769,51.77544871794872,26.929839743589746,55.104807692307695,41.4572435897436,14.824429487179486,21.064038461538463,0.6618132692307692,82.00775641025642,44.7548717948718,72.77153846153847,28.780256410256406,11.224878205128206,88.99192307692307,16.661884615384615,55.177435897435885,21.230826923076922,27.426858974358975,73.15108974358975,12.14649358974359,0.1795597435897436,0.41967070512820515,49.42205128205129,33.21692307692308,20.265519230769232,162.74820512820514,33.31044871794872,33.38326923076924,96.36653846153847,39.97256410256411,32.232749999999996,33.960641025641024,11.706910256410257,10.221416666666668,39.31801282051281,42.68929487179487,39.91467948717949,29.624935897435897,13.535160256410258,18.15948717948718,64.18615384615386,41.54967948717949,50.50000000000001,10.093903846153845,159.945641025641,12.982288461538461,46.003846153846155,69.7178846153846,6.020516730769231,43.62057692307692,7.069769230769231,6.790335384615383,25.940653846153847,25.630179487179486,27.729679487179485,18.267333333333333,52.41961538461538,26.432756410256413,11.213544871794872,23.439634615384616,32.38948717948718,32.5125,39.15519230769231,12.000923076923076,10.518038461538461,9.777173076923075,38.49371794871795,7.663282051282051,32.80320512820512,16.490391025641024,25.33044871794872,64.65288461538461,26.4525,39.03532051282051,18.131064102564103,18.86742948717949,34.516666666666666,31.4675,56.70467948717949,40.84288461538461,21.29863461538461,46.3349358974359,19.661660256410258,15.201891025641025,53.13326923076924,16.934647435897435,26.20040384615385
